"module name","license","repository"
"lru-cache@4.0.2","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@4.1.5","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@6.0.0","ISC","https://github.com/isaacs/node-lru-cache"
"lru-memoizer@1.13.0","MIT*","https://github.com/jfromaniello/lru-memoizer"
"lru-memoizer@2.1.4","MIT","https://github.com/jfromaniello/lru-memoizer"
"lru-queue@0.1.0","MIT","https://github.com/medikoo/lru-queue"
"luxon@1.28.0","MIT","https://github.com/moment/luxon"
"lz-string@1.4.4","WTFPL","https://github.com/pieroxy/lz-string"
"magic-string@0.25.7","MIT","https://github.com/rich-harris/magic-string"
"make-dir@1.3.0","MIT","https://github.com/sindresorhus/make-dir"
"make-dir@2.1.0","MIT","https://github.com/sindresorhus/make-dir"
"make-dir@3.1.0","MIT","https://github.com/sindresorhus/make-dir"
"make-error-cause@1.2.2","Apache-2.0","https://github.com/blakeembrey/make-error-cause"
"make-error@1.3.6","ISC","https://github.com/JsCommunity/make-error"
"make-event-props@1.2.0","MIT","https://github.com/wojtekmaj/make-event-props"
"makeerror@1.0.11","BSD-3-Clause","https://github.com/daaku/nodejs-makeerror"
"map-cache@0.2.2","MIT","https://github.com/jonschlinkert/map-cache"
"map-limit@0.0.1","MIT","https://github.com/hughsk/map-limit"
"map-obj@1.0.1","MIT","https://github.com/sindresorhus/map-obj"
"map-obj@4.3.0","MIT","https://github.com/sindresorhus/map-obj"
"map-stream@0.1.0","Custom: https://github.com/dominictarr/event-stream","https://github.com/dominictarr/map-stream"
"map-visit@1.0.0","MIT","https://github.com/jonschlinkert/map-visit"
"mapbox-gl@1.10.1","MIT*","https://github.com/mapbox/mapbox-gl-js"
"marching-simplex-table@1.0.0","MIT","https://github.com/mikolalysenko/marching-simplex-table"
"mat4-decompose@1.0.4","MIT","https://github.com/mattdesl/mat4-decompose"
"mat4-interpolate@1.0.4","MIT","https://github.com/mattdesl/mat4-interpolate"
"mat4-recompose@1.0.4","MIT","https://github.com/mattdesl/mat4-recompose"
"math-log2@1.0.1","MIT","https://github.com/sindresorhus/math-log2"
"matrix-camera-controller@2.1.4","MIT","https://github.com/mikolalysenko/matrix-camera-controller"
"md5.js@1.3.5","MIT","https://github.com/crypto-browserify/md5.js"
"mdn-data@2.0.14","CC0-1.0","https://github.com/mdn/data"
"mdn-data@2.0.4","CC0-1.0","https://github.com/mdn/data"
"media-typer@0.3.0","MIT","https://github.com/jshttp/media-typer"
"memoizee@0.4.15","ISC","https://github.com/medikoo/memoizee"
"memory-fs@0.4.1","MIT","https://github.com/webpack/memory-fs"
"memory-fs@0.5.0","MIT","https://github.com/webpack/memory-fs"
"meow@8.1.2","MIT","https://github.com/sindresorhus/meow"
"merge-class-names@1.4.2","MIT","https://github.com/wojtekmaj/merge-class-names"
"merge-descriptors@1.0.1","MIT","https://github.com/component/merge-descriptors"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"merge2@1.4.1","MIT","https://github.com/teambition/merge2"
"methods@1.1.2","MIT","https://github.com/jshttp/methods"
"microevent.ts@0.1.1","MIT","https://github.com/DirtyHairy/microevent"
"micromatch@3.1.10","MIT","https://github.com/micromatch/micromatch"
"micromatch@4.0.4","MIT","https://github.com/micromatch/micromatch"
"miller-rabin@4.0.1","MIT","https://github.com/indutny/miller-rabin"
"mime-db@1.49.0","MIT","https://github.com/jshttp/mime-db"
"mime-db@1.52.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.32","MIT","https://github.com/jshttp/mime-types"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime"
"mime@2.5.2","MIT","https://github.com/broofa/mime"
"mimic-fn@1.2.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-response@1.0.1","MIT","https://github.com/sindresorhus/mimic-response"
"mimic-response@3.1.0","MIT","https://github.com/sindresorhus/mimic-response"
"min-indent@1.0.1","MIT","https://github.com/thejameskyle/min-indent"
"mini-create-react-context@0.4.1","MIT","https://github.com/StringEpsilon/mini-create-react-context"
"mini-css-extract-plugin@0.11.3","MIT","https://github.com/webpack-contrib/mini-css-extract-plugin"
"minimalistic-assert@1.0.1","ISC","https://github.com/calvinmetcalf/minimalistic-assert"
"minimalistic-crypto-utils@1.0.1","MIT","https://github.com/indutny/minimalistic-crypto-utils"
"minimatch@3.0.4","ISC","https://github.com/isaacs/minimatch"
"minimist-options@4.1.0","MIT","https://github.com/vadimdemedes/minimist-options"
"minimist@1.2.5","MIT","https://github.com/substack/minimist"
"minipass-collect@1.0.2","ISC",""
"minipass-flush@1.0.5","ISC","https://github.com/isaacs/minipass-flush"
"minipass-pipeline@1.2.4","ISC",""
"minipass@3.1.3","ISC","https://github.com/isaacs/minipass"
"minizlib@2.1.2","MIT","https://github.com/isaacs/minizlib"
"mississippi@3.0.0","BSD-2-Clause","https://github.com/maxogden/mississippi"
"mixin-deep@2.0.1","MIT","https://github.com/jonschlinkert/mixin-deep"
"mkdirp@0.5.4","MIT","https://github.com/substack/node-mkdirp"
"mkdirp@0.5.5","MIT","https://github.com/substack/node-mkdirp"
"mkdirp@0.5.6","MIT","https://github.com/substack/node-mkdirp"
"mkdirp@1.0.0","MIT","https://github.com/isaacs/node-mkdirp"
"mkdirp@1.0.4","MIT","https://github.com/isaacs/node-mkdirp"
"mkpath@1.0.0","MIT","https://github.com/jrajav/mkpath"
"mocha@6.2.3","MIT","https://github.com/mochajs/mocha"
"modify-values@1.0.1","MIT","https://github.com/sindresorhus/modify-values"
"moment-timezone@0.5.34","MIT","https://github.com/moment/moment-timezone"
"moment@2.29.2","MIT","https://github.com/moment/moment"
"monotone-convex-hull-2d@1.0.1","MIT","https://github.com/mikolalysenko/monotone-convex-hull-2d"
"moo@0.5.1","BSD-3-Clause","https://github.com/tjvr/moo"
"mouse-change@1.4.0","MIT","https://github.com/mikolalysenko/mouse-change"
"mouse-event-offset@3.0.2","MIT","https://github.com/mattdesl/mouse-event-offset"
"mouse-event@1.0.5","MIT","https://github.com/mikolalysenko/mouse-event"
"mouse-wheel@1.2.0","MIT","https://github.com/mikolalysenko/mouse-wheel"
"move-concurrently@1.0.1","ISC","https://github.com/npm/move-concurrently"
"mri@1.1.4","MIT","https://github.com/lukeed/mri"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.1","MIT","https://github.com/zeit/ms"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"msgpackr-extract-darwin-x64@1.1.0","MIT","https://github.com/kriszyp/msgpackr-extract"
"msgpackr-extract@1.1.4","MIT","https://github.com/kriszyp/msgpackr-extract"
"msgpackr@1.5.5","MIT","https://github.com/kriszyp/msgpackr"
"msw@0.36.8","MIT","https://github.com/mswjs/msw"
"multicast-dns-service-types@1.1.0","MIT","https://github.com/mafintosh/multicast-dns-service-types"
"multicast-dns@6.2.3","MIT","https://github.com/mafintosh/multicast-dns"
"mumath@3.3.4","Unlicense","https://github.com/dfcreative/mumath"
"murmurhash-js@1.0.0","MIT","https://github.com/mikolalysenko/murmurhash-js"
"mute-stream@0.0.8","ISC","https://github.com/isaacs/mute-stream"
"nan@2.15.0","MIT","https://github.com/nodejs/nan"
"nanoid@3.2.0","MIT","https://github.com/ai/nanoid"
"nanomatch@1.2.13","MIT","https://github.com/micromatch/nanomatch"
"native-promise-only@0.8.1","MIT","https://github.com/getify/native-promise-only"
"native-url@0.2.6","Apache-2.0","https://github.com/GoogleChromeLabs/native-url"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"ndarray-extract-contour@1.0.1","MIT","https://github.com/mikolalysenko/ndarray-extract-contour"
"ndarray-extract-contour@1.1.0","MIT","https://github.com/mikolalysenko/ndarray-extract-contour"
"ndarray-gradient@1.0.0","MIT","https://github.com/mikolalysenko/ndarray-gradient"
"ndarray-gradient@1.1.0","MIT","https://github.com/mikolalysenko/ndarray-gradient"
"ndarray-linear-interpolate@1.0.0","MIT","https://github.com/mikolalysenko/ndarray-linear-interpolate"
"ndarray-ops@1.2.2","MIT","https://github.com/mikolalysenko/ndarray-ops"
"ndarray-ops@1.3.0","MIT","https://github.com/mikolalysenko/ndarray-ops"
"ndarray-pack@1.2.1","MIT","https://github.com/mikolalysenko/ndarray-pack"
"ndarray-pack@1.3.0","MIT","https://github.com/mikolalysenko/ndarray-pack"
"ndarray-scratch@1.2.0","MIT","https://github.com/mikolalysenko/ndarray-scratch"
"ndarray-sort@1.0.1","MIT","https://github.com/mikolalysenko/ndarray-sort"
"ndarray-sort@1.1.0","MIT","https://github.com/mikolalysenko/ndarray-sort"
"ndarray@1.0.19","MIT","https://github.com/mikolalysenko/ndarray"
"ndarray@1.1.0","MIT","https://github.com/mikolalysenko/ndarray"
"nearley@2.20.1","MIT","https://github.com/hardmath123/nearley"
"needle@2.9.1","MIT","https://github.com/tomas/needle"
"negotiator@0.6.2","MIT","https://github.com/jshttp/negotiator"
"neo-async@2.6.2","MIT","https://github.com/suguru03/neo-async"
"netmask@2.0.1","MIT","https://github.com/rs/node-netmask"
"newrelic@7.5.0","Apache-2.0","https://github.com/newrelic/node-newrelic"
"next-tick@1.0.0","MIT","https://github.com/medikoo/next-tick"
"next-tick@1.1.0","ISC","https://github.com/medikoo/next-tick"
"nextafter@1.0.0","MIT","https://github.com/mikolalysenko/nextafter"
"nice-try@1.0.5","MIT","https://github.com/electerious/nice-try"
"nightwatch@1.7.12","MIT","https://github.com/nightwatchjs/nightwatch"
"no-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"nock@13.1.0","MIT","https://github.com/nock/nock"
"node-cache@5.1.2","MIT","https://github.com/node-cache/node-cache"
"node-ensure@0.0.0","MIT","https://github.com/bauerca/node-ensure"
"node-environment-flags@1.0.5","Apache-2.0","https://github.com/boneskull/node-environment-flags"
"node-environment-flags@1.0.6","Apache-2.0","https://github.com/boneskull/node-environment-flags"
"node-fetch@2.6.1","MIT","https://github.com/bitinn/node-fetch"
"node-forge@1.2.0","(BSD-3-Clause OR GPL-2.0)","https://github.com/digitalbazaar/forge"
"node-gyp-build-optional-packages@4.3.2","MIT","https://github.com/prebuild/node-gyp-build"
"node-int64@0.4.0","MIT","https://github.com/broofa/node-int64"
"node-jq@2.3.3","MIT","https://github.com/sanack/node-jq"
"node-libs-browser@2.2.1","MIT","https://github.com/webpack/node-libs-browser"
"node-localstorage@1.3.1","MIT","https://github.com/lmaccherone/node-localstorage"
"node-mocks-http@1.10.1","MIT","https://github.com/howardabrams/node-mocks-http"
"node-modules-regexp@1.0.0","MIT","https://github.com/jamestalmage/node-modules-regexp"
"node-notifier@8.0.2","MIT","https://github.com/mikaelbr/node-notifier"
"node-releases@1.1.75","MIT","https://github.com/chicoxyzzy/node-releases"
"node-version@1.2.0","MIT","https://github.com/srod/node-version"
"nodemon@2.0.15","MIT","https://github.com/remy/nodemon"
"nopt@1.0.10","MIT","https://github.com/isaacs/nopt"
"nopt@4.0.3","ISC","https://github.com/npm/nopt"
"nopt@5.0.0","ISC","https://github.com/npm/nopt"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-package-data@3.0.3","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@2.1.1","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"normalize-svg-path@0.1.0","MIT","https://github.com/jkroso/normalize-svg-path"
"normalize-svg-path@1.1.0","MIT","https://github.com/jkroso/normalize-svg-path"
"normalize-url@4.5.1","MIT","https://github.com/sindresorhus/normalize-url"
"normals@1.1.0","MIT","https://github.com/mikolalysenko/normals"
"npm-conf@1.1.3","MIT","https://github.com/kevva/npm-conf"
"npm-normalize-package-bin@1.0.1","ISC","https://github.com/npm/npm-normalize-package-bin"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path"
"npm-run-path@4.0.1","MIT","https://github.com/sindresorhus/npm-run-path"
"npmlog@6.0.0","ISC","https://github.com/npm/npmlog"
"nth-check@2.0.1","BSD-2-Clause","https://github.com/fb55/nth-check"
"null-check@1.0.0","MIT","https://github.com/sindresorhus/null-check"
"num2fraction@1.2.2","MIT","https://github.com/yisibl/num2fraction"
"number-is-integer@1.0.1","MIT","https://github.com/sindresorhus/number-is-integer"
"numeric@1.2.6","MIT*","https://github.com/sloisel/numeric"
"nwsapi@2.2.0","MIT","https://github.com/dperini/nwsapi"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@3.0.0","MIT","https://github.com/sindresorhus/object-assign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-copy@0.1.0","MIT","https://github.com/jonschlinkert/object-copy"
"object-inspect@1.11.0","MIT","https://github.com/inspect-js/object-inspect"
"object-is@1.1.5","MIT","https://github.com/es-shims/object-is"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"object-visit@1.0.1","MIT","https://github.com/jonschlinkert/object-visit"
"object.assign@4.1.0","MIT","https://github.com/ljharb/object.assign"
"object.assign@4.1.2","MIT","https://github.com/ljharb/object.assign"
"object.entries@1.1.4","MIT","https://github.com/es-shims/Object.entries"
"object.fromentries@2.0.4","MIT","https://github.com/es-shims/Object.fromEntries"
"object.getownpropertydescriptors@2.1.2","MIT","https://github.com/es-shims/object.getownpropertydescriptors"
"object.pick@1.3.0","MIT","https://github.com/jonschlinkert/object.pick"
"object.values@1.1.4","MIT","https://github.com/es-shims/Object.values"
"obuf@1.1.2","MIT","https://github.com/indutny/offset-buffer"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished"
"on-finished@2.4.1","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.0.2","MIT","https://github.com/jshttp/on-headers"
"once@1.3.3","ISC","https://github.com/isaacs/once"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"one-time@1.0.0","MIT","https://github.com/3rd-Eden/one-time"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime"
"onetime@5.1.2","MIT","https://github.com/sindresorhus/onetime"
"open@7.4.2","MIT","https://github.com/sindresorhus/open"
"opn@5.5.0","MIT","https://github.com/sindresorhus/opn"
"optimize-css-assets-webpack-plugin@5.0.4","MIT","https://github.com/NMFR/optimize-css-assets-webpack-plugin"
"optionator@0.8.3","MIT","https://github.com/gkz/optionator"
"optionator@0.9.1","MIT","https://github.com/gkz/optionator"
"ora@4.1.1","MIT","https://github.com/sindresorhus/ora"
"ora@5.4.1","MIT","https://github.com/sindresorhus/ora"
"orbit-camera-controller@4.0.0","MIT","https://github.com/mikolalysenko/orbit-camera-controller"
"original@1.0.2","MIT","https://github.com/unshiftio/original"
"os-browserify@0.3.0","MIT","https://github.com/CoderPuppy/os-browserify"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"osenv@0.1.5","ISC","https://github.com/npm/osenv"
"outvariant@1.2.1","MIT","https://github.com/open-draft/outvariant"
"p-cancelable@0.3.0","MIT","https://github.com/sindresorhus/p-cancelable"
"p-cancelable@0.4.1","MIT","https://github.com/sindresorhus/p-cancelable"
"p-cancelable@1.1.0","MIT","https://github.com/sindresorhus/p-cancelable"
"p-each-series@2.2.0","MIT","https://github.com/sindresorhus/p-each-series"
"p-event@1.3.0","MIT","https://github.com/sindresorhus/p-event"
"p-event@2.3.1","MIT","https://github.com/sindresorhus/p-event"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-is-promise@1.1.0","MIT","https://github.com/sindresorhus/p-is-promise"
"p-limit@1.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@3.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@5.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map-series@1.0.0","MIT","https://github.com/sindresorhus/p-map-series"
"p-map@2.1.0","MIT","https://github.com/sindresorhus/p-map"
"p-map@4.0.0","MIT","https://github.com/sindresorhus/p-map"
"p-reduce@1.0.0","MIT","https://github.com/sindresorhus/p-reduce"
"p-retry@3.0.1","MIT","https://github.com/sindresorhus/p-retry"
"p-timeout@1.2.1","MIT","https://github.com/sindresorhus/p-timeout"
"p-timeout@2.0.1","MIT","https://github.com/sindresorhus/p-timeout"
"p-timeout@3.2.0","MIT","https://github.com/sindresorhus/p-timeout"
"p-try@1.0.0","MIT","https://github.com/sindresorhus/p-try"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"pac-proxy-agent@5.0.0","MIT","https://github.com/TooTallNate/node-pac-proxy-agent"
"pac-resolver@5.0.0","MIT","https://github.com/TooTallNate/node-pac-resolver"
"package-json@6.5.0","MIT","https://github.com/sindresorhus/package-json"
"packet-reader@1.0.0","MIT","https://github.com/brianc/node-packet-reader"
"pad-left@1.0.2","MIT","https://github.com/jonschlinkert/pad-left"
"pako@1.0.11","(MIT AND Zlib)","https://github.com/nodeca/pako"
"parallel-transform@1.2.0","MIT","https://github.com/mafintosh/parallel-transform"
"param-case@1.1.2","MIT","https://github.com/blakeembrey/param-case"
"param-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"parchment@1.1.4","BSD-3-Clause","https://github.com/quilljs/parchment"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parenthesis@3.1.7","MIT","https://github.com/dy/parenthesis"
"parse-asn1@5.1.6","ISC","https://github.com/crypto-browserify/parse-asn1"
"parse-json@2.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@5.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-passwd@1.0.0","MIT","https://github.com/doowb/parse-passwd"
"parse-rect@1.2.0","MIT","https://github.com/dfcreative/parse-rect"
"parse-srcset@1.0.2","MIT","https://github.com/albell/parse-srcset"
"parse-svg-path@0.1.2","MIT","https://github.com/jkroso/parse-svg-path"
"parse-unit@1.0.1","MIT","https://github.com/mattdesl/parse-unit"
